road	Z1401
km	10.891
type	Box Culvert
lrpName	LRP011c
name	URZANTALA CULVRET
length	9.3
condition	A
structureNr	106228
est cost	0
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	10.891
width	8
constructionYear	1995
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.38075
lon	91.04125
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106228&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106228&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106228&vRoadID=459&vSurveyYear=2004&vSubdivID=543
