road	Z1401
km	27.316
type	Slab Culvert
lrpName	LRP029c
name	SONAIMURI 2 CULVERT
length	1.5
condition	A
structureNr	106312
est cost	0
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	27.316
width	5.66
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.297833333333337
lon	90.98708333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106312&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106312&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106312&vRoadID=459&vSurveyYear=2004&vSubdivID=543
