road	Z1401
km	19.898
type	Slab Culvert
lrpName	LRP021d
name	BALLAI CUVERT
length	1.5
condition	A
structureNr	106282
est cost	0
roadName	Lalmai-Barura-Jalam-Adda-Jagatpur Road
chainage	19.898
width	5.66
constructionYear	1991
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.357083333333335
lon	90.98319444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106282&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106282&vRoadID=459&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106282&vRoadID=459&vSurveyYear=2004&vSubdivID=543
