road	Z7488
km	1.74
type	RCC Girder Bridge
lrpName	LRP001a
name	Nalpatua Bridge
length	8.8
condition	C
structureNr	118906
est cost	2.337
roadName	Nayanipara-Joluli-Jadabpur-Gopalpur Road
chainage	1.74
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.2917497 
lon	88.8584722 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118906&vRoadID=746&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118906&vRoadID=746&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118906&vRoadID=746&vSurveyYear=2013&vSubdivID=326
