road	Z8023
km	4.187
type	RCC Girder Bridge
lrpName	LRP004b
name	.
length	24.2
condition	B
structureNr	112098
est cost	0.15
roadName	Garakhola - Kashiani (Bashpur) Road
chainage	4.187
width	4.35
constructionYear	1988
spans	3
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.28111111111111
lon	89.77277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112098&vRoadID=409&vSurveyYear=2004&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112098&vRoadID=409&vSurveyYear=2004&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112098&vRoadID=409&vSurveyYear=2004&vSubdivID=344
