road	Z5003
km	0.68
type	Box Culvert
lrpName	LRP001d
name	.
length	16.6
condition	A
structureNr	115314
est cost	0
roadName	Boda-Debiganj-Domar Road
chainage	0.68
width	6
constructionYear	1992
spans	4
zone	Rangpur
circle	Dinajpur
division	Panchgarh
sub-division	Panchgarh
lat	26.19586111111111
lon	88.55966666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115314&vRoadID=678&vSurveyYear=2006&vSubdivID=299
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115314&vRoadID=678&vSurveyYear=2006&vSubdivID=299
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115314&vRoadID=678&vSurveyYear=2006&vSubdivID=299
