road	Z5003
km	4.33
type	Box Culvert
lrpName	LRP005a
name	.
length	8.6
condition	A
structureNr	115320
est cost	0
roadName	Boda-Debiganj-Domar Road
chainage	4.33
width	6
constructionYear	1998
spans	2
zone	Rangpur
circle	Dinajpur
division	Panchgarh
sub-division	Panchgarh
lat	26.182722222222225
lon	88.59252777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115320&vRoadID=678&vSurveyYear=2006&vSubdivID=299
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115320&vRoadID=678&vSurveyYear=2006&vSubdivID=299
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115320&vRoadID=678&vSurveyYear=2006&vSubdivID=299
