road	N403
km	3.353
type	PC Girder Bridge
lrpName	LRP003a
name	Postokumari Bridge
length	35
condition	A
structureNr	121840
est cost	0
roadName	Mirzapur Town old Section Road
chainage	3.353
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.1029722 
lon	90.0871386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121840&vRoadID=1373&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121840&vRoadID=1373&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121840&vRoadID=1373&vSurveyYear=2013&vSubdivID=536
