road	Z1130
km	17.6
type	Box Culvert
lrpName	LRP017c
name	.
length	1.8
condition	A
structureNr	117781
est cost	0
roadName	Dulahazra-Garzania-Kasharia-Baisari Road
chainage	17.6
width	5.65
constructionYear	1993
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.561222222222224
lon	92.14177777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117781&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117781&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117781&vRoadID=342&vSurveyYear=2006&vSubdivID=282
