road	Z1130
km	15.9
type	RCC Girder Bridge
lrpName	LRP015c
name	.
length	62
condition	A
structureNr	117738
est cost	0
roadName	Dulahazra-Garzania-Kasharia-Baisari Road
chainage	15.9
width	5
constructionYear	2005
spans	3
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.57536111111111
lon	92.14391666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117738&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117738&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117738&vRoadID=342&vSurveyYear=2006&vSubdivID=282
