road	Z1130
km	22.9
type	Slab Culvert
lrpName	LRP022d
name	.
length	5.75
condition	B
structureNr	117794
est cost	0.1
roadName	Dulahazra-Garzania-Kasharia-Baisari Road
chainage	22.9
width	6.5
constructionYear	1998
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.52402777777778
lon	92.15925
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117794&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117794&vRoadID=342&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117794&vRoadID=342&vSurveyYear=2006&vSubdivID=282
