road	Z7041
km	11.545
type	Box Culvert
lrpName	LRP011c
name	.
length	11
condition	A
structureNr	109091
est cost	0
roadName	Khulna (Rupsha)-Srifaltala-Terokhada Road
chainage	11.545
width	7.3
constructionYear	2001
spans	2
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.86777777777778
lon	89.63694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109091&vRoadID=688&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109091&vRoadID=688&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109091&vRoadID=688&vSurveyYear=2004&vSubdivID=318
