road	Z8003
km	5.591
type	Baily with Steel Deck
lrpName	LRP005c
name	Chatalpur Bridge
length	19.3
condition	D
structureNr	120231
est cost	200
roadName	Srinagar (Hashara)-Alampur-Shibrampur (Sirajdikhan)-Nawabganj (Kharsur) Road
chainage	5.591
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Munshiganj
sub-division	Keraniganj
lat	23.60475 
lon	90.2713882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120231&vRoadID=234&vSurveyYear=2013&vSubdivID=517
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120231&vRoadID=234&vSurveyYear=2013&vSubdivID=517
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120231&vRoadID=234&vSurveyYear=2013&vSubdivID=517
