road	Z1051
km	9.65
type	Box Culvert
lrpName	LRP009c
name	.
length	2.08
condition	A
structureNr	116896
est cost	0
roadName	Changani (Kotbari)-Jungalia-Rajapara-Chaumohoni Road (CTG Old Road)
chainage	9.65
width	7.45
constructionYear	2006
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.428416666666667
lon	91.21266666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116896&vRoadID=477&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116896&vRoadID=477&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116896&vRoadID=477&vSurveyYear=2006&vSubdivID=543
