road	Z1811
km	6.275
type	Baily with Steel Deck
lrpName	LRP007c
name	MILONCHORI
length	38.6
condition	C
structureNr	114325
est cost	0.42
roadName	Bandarban-Chimbuk-Thanchi-Alikadam-Baisari-Naikhongchhari-Gundum Road
chainage	6.275
width	3.5
constructionYear	1989
spans	2
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	22.15597222222222
lon	92.21527777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114325&vRoadID=351&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114325&vRoadID=351&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114325&vRoadID=351&vSurveyYear=2004&vSubdivID=285
