road	Z1603
km	40.45
type	Slab Culvert
lrpName	LRP042d
name	.
length	1.2
condition	A
structureNr	117969
est cost	0
roadName	Khagrachhari-Dighinala-Bagaihat-Sajek Road
chainage	40.45
width	6
constructionYear	1994
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	23.30027777777778
lon	92.20986111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117969&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117969&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117969&vRoadID=365&vSurveyYear=2006&vSubdivID=568
