road	Z1603
km	40.35
type	Box Culvert
lrpName	LRP042c
name	.
length	6.3
condition	A
structureNr	117968
est cost	0
roadName	Khagrachhari-Dighinala-Bagaihat-Sajek Road
chainage	40.35
width	8
constructionYear	2006
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	23.31636111111111
lon	92.20975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117968&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117968&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117968&vRoadID=365&vSurveyYear=2006&vSubdivID=568
