road	Z1603
km	18.9
type	Baily with Steel Deck
lrpName	LRP019b
name	.
length	120.1
condition	A
structureNr	117957
est cost	0
roadName	Khagrachhari-Dighinala-Bagaihat-Sajek Road
chainage	18.9
width	5
constructionYear	1990
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	23.24425
lon	92.07127777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117957&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117957&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117957&vRoadID=365&vSurveyYear=2006&vSubdivID=568
