road	Z1603
km	20.28
type	Box Culvert
lrpName	LRP021d
name	.
length	3.6
condition	A
structureNr	117960
est cost	0
roadName	Khagrachhari-Dighinala-Bagaihat-Sajek Road
chainage	20.28
width	9.6
constructionYear	1993
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	23.241861111111113
lon	92.08355555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117960&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117960&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117960&vRoadID=365&vSurveyYear=2006&vSubdivID=568
