road	Z1603
km	16.42
type	Box Culvert
lrpName	LRP016d
name	.
length	3.7
condition	A
structureNr	117955
est cost	0
roadName	Khagrachhari-Dighinala-Bagaihat-Sajek Road
chainage	16.42
width	9.7
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	23.233361111111112
lon	92.05544444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117955&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117955&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117955&vRoadID=365&vSurveyYear=2006&vSubdivID=568
