road	Z3713
km	6.686
type	Box Culvert
lrpName	LRP007d
name	ATPARA(2)
length	1.5
condition	A
structureNr	113237
est cost	0
roadName	Avoipasha-Atpara Road
chainage	6.686
width	8
constructionYear	2001
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.81113888888889
lon	90.85894444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113237&vRoadID=294&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113237&vRoadID=294&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113237&vRoadID=294&vSurveyYear=2004&vSubdivID=532
