road	Z7504
km	2.82
type	Slab Culvert
lrpName	LRP002b
name	.
length	5.4
condition	A
structureNr	116522
est cost	0
roadName	Narail (Tularampur)-Maijpara-Shalika Road
chainage	2.82
width	7.3
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.185833333333335
lon	89.44833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116522&vRoadID=733&vSurveyYear=2006&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116522&vRoadID=733&vSurveyYear=2006&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116522&vRoadID=733&vSurveyYear=2006&vSubdivID=593
