road	Z8052
km	13.65
type	Baily with Steel Deck
lrpName	LRP013b
name	.
length	16
condition	A
structureNr	116812
est cost	0
roadName	Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road
chainage	13.65
width	3.9
constructionYear	1992
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.35611111111111
lon	90.2713888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116812&vRoadID=388&vSurveyYear=2006&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116812&vRoadID=388&vSurveyYear=2006&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116812&vRoadID=388&vSurveyYear=2006&vSubdivID=862
