road	Z8052
km	15.85
type	Truss with Steel Deck
lrpName	LRP015a
name	Number Two Bridge
length	25.15
condition	C
structureNr	119098
est cost	2.146
roadName	Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road
chainage	15.85
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.3693604 
lon	90.2195271 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119098&vRoadID=388&vSurveyYear=2013&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119098&vRoadID=388&vSurveyYear=2013&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119098&vRoadID=388&vSurveyYear=2013&vSubdivID=862
