road	Z8052
km	17.3
type	Truss with Steel Deck
lrpName	LRP017a
name	Number One Bridge
length	27
condition	C
structureNr	119101
est cost	3.159
roadName	Kachua-Betagi-Mirjaganj-Patuakhali-Lohalia-Nijbot Kajol-Kalaiya Road
chainage	17.3
width	
constructionYear	
spans	
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.3620556 
lon	90.2344719 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119101&vRoadID=388&vSurveyYear=2013&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119101&vRoadID=388&vSurveyYear=2013&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119101&vRoadID=388&vSurveyYear=2013&vSubdivID=862
