road	Z7054
km	9.75
type	RCC Girder Bridge
lrpName	LRP009c
name	
length	12
condition	B
structureNr	119047
est cost	0.01
roadName	Chitalmari-Tungipara (Patgati) Road
chainage	9.75
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-1
lat	22.8609167 
lon	89.8734993 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119047&vRoadID=714&vSurveyYear=2013&vSubdivID=319
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119047&vRoadID=714&vSurveyYear=2013&vSubdivID=319
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119047&vRoadID=714&vSurveyYear=2013&vSubdivID=319
