road	R880
km	33.906
type	Box Culvert
lrpName	LRP033a
name	.
length	3.56
condition	A
structureNr	111262
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	33.906
width	7.1
constructionYear	1997
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.15583333333333
lon	90.19888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111262&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111262&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111262&vRoadID=174&vSurveyYear=2004&vSubdivID=578
