road	R880
km	41.167
type	Box Culvert
lrpName	LRP041a
name	.
length	1.48
condition	A
structureNr	111304
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	41.167
width	11.3
constructionYear	1994
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.159444444444443
lon	90.14250000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111304&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111304&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111304&vRoadID=174&vSurveyYear=2004&vSubdivID=578
