road	R880
km	40.338
type	Box Culvert
lrpName	LRP040a
name	Sluice gate
length	1.74
condition	A
structureNr	111296
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	40.338
width	12.5
constructionYear	1987
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.161944444444444
lon	90.14944444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111296&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111296&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111296&vRoadID=174&vSurveyYear=2004&vSubdivID=578
