road	R880
km	34.797
type	Box Culvert
lrpName	LRP034a
name	.
length	3.65
condition	B
structureNr	111267
est cost	0.015
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	34.797
width	9.65
constructionYear	1996
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.16
lon	90.1913888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111267&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111267&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111267&vRoadID=174&vSurveyYear=2004&vSubdivID=578
