road	R880
km	42.511
type	Box Culvert
lrpName	LRP042a
name	Sluice gate
length	2
condition	A
structureNr	111307
est cost	0
roadName	Patuakhali-Amtali-Barguna-Kacchira Road
chainage	42.511
width	15.8
constructionYear	1992
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.15972222222222
lon	90.12944444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111307&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111307&vRoadID=174&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111307&vRoadID=174&vSurveyYear=2004&vSubdivID=578
