road	N102
km	70.285
type	RCC Girder Bridge
lrpName	LRP070a
name	VADHUGHAR BRIDGE
length	88.7
condition	B
structureNr	101255
est cost	0.5
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	70.285
width	7.4
constructionYear	1973
spans	5
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.95525
lon	91.11625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101255&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101255&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101255&vRoadID=2&vSurveyYear=2004&vSubdivID=540
