road	N102
km	48.613
type	Box Culvert
lrpName	LRP048a
name	MONKASAR BOX CULVERT
length	12.6
condition	B
structureNr	101282
est cost	0.16
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	48.613
width	8.4
constructionYear	1967
spans	2
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.78163888888889
lon	91.12863888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101282&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101282&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101282&vRoadID=2&vSurveyYear=2004&vSubdivID=540
