road	N102
km	79.737
type	Box Culvert
lrpName	LRP080a
name	UTTOR SHOHIL PUR CULVERT
length	3
condition	B
structureNr	101267
est cost	0.34
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	79.737
width	7.2
constructionYear	1968
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	24.027527777777777
lon	91.1125
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101267&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101267&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101267&vRoadID=2&vSurveyYear=2004&vSubdivID=540
