road	N102
km	52.474
type	RCC Girder Bridge
lrpName	LRP052a
name	Bizna Bridge
length	49.75
condition	B
structureNr	119802
est cost	0.027
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	52.474
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.80675 
lon	91.1513056 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119802&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119802&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119802&vRoadID=2&vSurveyYear=2013&vSubdivID=540
