road	N102
km	40.291
type	RCC Girder Bridge
lrpName	LRP040a
name	KalaMoira Bridge
length	54.31
condition	A
structureNr	119794
est cost	0.017
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	40.291
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.7250827 
lon	91.0765271 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119794&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119794&vRoadID=2&vSurveyYear=2013&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119794&vRoadID=2&vSurveyYear=2013&vSubdivID=540
