road	N102
km	26.614
type	Box Culvert
lrpName	LRP026a
name	KATAKHALI BOX CULVERT
length	9.3
condition	A
structureNr	101337
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	26.614
width	8.2
constructionYear	1980
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.65047222222222
lon	90.97133333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101337&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101337&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101337&vRoadID=2&vSurveyYear=2004&vSubdivID=544
