road	N102
km	69.643
type	Box Culvert
lrpName	LRP069a
name	VADHUGLAR BOX CULVERT
length	3
condition	B
structureNr	101254
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	69.643
width	9.75
constructionYear	1965
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.94961111111111
lon	91.1167
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101254&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101254&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101254&vRoadID=2&vSurveyYear=2004&vSubdivID=540
