road	N102
km	62.377
type	Box Culvert
lrpName	LRP062b
name	SULTANPUR BOX CULVERT
length	5.5
condition	A
structureNr	101305
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	62.377
width	9.6
constructionYear	1988
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.887027777777778
lon	91.1341388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101305&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101305&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101305&vRoadID=2&vSurveyYear=2004&vSubdivID=540
