road	N102
km	49.168
type	Box Culvert
lrpName	LRP049a
name	MONKASHA RCC GRIDER BRIDGE
length	16.06
condition	B
structureNr	101292
est cost	0.3
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	49.168
width	8.3
constructionYear	1965
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.784444444444446
lon	91.13319444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101292&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101292&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101292&vRoadID=2&vSurveyYear=2004&vSubdivID=540
