road	N102
km	35.141
type	RCC Girder Bridge
lrpName	LRP035a
name	SONG CHAIL RCC GIDER BRIDGE
length	35.5
condition	C
structureNr	101341
est cost	0.61
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	35.141
width	9
constructionYear	1965
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.695444444444444
lon	91.03813888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101341&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101341&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101341&vRoadID=2&vSurveyYear=2004&vSubdivID=544
