road	N102
km	33.965
type	Box Culvert
lrpName	LRP034a
name	BORAIPARA BOX CULVERT
length	3
condition	C
structureNr	101323
est cost	0.69
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	33.965
width	9.4
constructionYear	1965
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.689166666666665
lon	91.02902777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101323&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101323&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101323&vRoadID=2&vSurveyYear=2004&vSubdivID=544
