road	N102
km	52.474
type	RCC Girder Bridge
lrpName	LRP052a
name	TILLACK PUR RCC GIDER BRIDGE
length	49.65
condition	A
structureNr	101307
est cost	0.24
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	52.474
width	7.2
constructionYear	1989
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.806722222222223
lon	91.15138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101307&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101307&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101307&vRoadID=2&vSurveyYear=2004&vSubdivID=540
