road	N102
km	2.059
type	Box Culvert
lrpName	LRP002a
name	Brorechon
length	1.5
condition	A
structureNr	114920
est cost	0
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	2.059
width	9.7
constructionYear	2000
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.493750000000002
lon	91.10647222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114920&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114920&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114920&vRoadID=2&vSurveyYear=2004&vSubdivID=544
