road	N102
km	47.512
type	Box Culvert
lrpName	LRP047a
name	DAROGABARI BOX CULVERT
length	12
condition	C
structureNr	101289
est cost	0.36
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	47.512
width	8.4
constructionYear	1985
spans	2
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Brahmanbaria
lat	23.774944444444444
lon	91.12066666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101289&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101289&vRoadID=2&vSurveyYear=2004&vSubdivID=540
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101289&vRoadID=2&vSurveyYear=2004&vSubdivID=540
