road	N102
km	29.509
type	RCC Girder Bridge
lrpName	LRP029b
name	MANJUR BRIDGE
length	52
condition	C
structureNr	101325
est cost	0.15
roadName	Comilla (Mainamati)-Brahmanbaria (Sarail) Road
chainage	29.509
width	8.9
constructionYear	1982
spans	3
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.66583333333333
lon	90.99377777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101325&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101325&vRoadID=2&vSurveyYear=2004&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101325&vRoadID=2&vSurveyYear=2004&vSubdivID=544
