road	Z2031
km	15.964
type	RCC Girder Bridge
lrpName	LRP015d
name	Arisida Bridge
length	36.7
condition	C
structureNr	120501
est cost	0.28
roadName	Nabinagar-Ashuganj Road
chainage	15.964
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	24.007013925
lon	90.98962114999999
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120501&vRoadID=452&vSurveyYear=2013&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120501&vRoadID=452&vSurveyYear=2013&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120501&vRoadID=452&vSurveyYear=2013&vSubdivID=539
