road	Z5902
km	2.64
type	RCC Girder Bridge
lrpName	LRP002b
name	Kemani Bridge
length	161.75
condition	A
structureNr	119443
est cost	0
roadName	Lalmonirhat-Haragachha Road
chainage	2.64
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Lalmonirhat
sub-division	Lalmonirhat
lat	25.8822493 
lon	89.3833049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119443&vRoadID=628&vSurveyYear=2013&vSubdivID=290
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119443&vRoadID=628&vSurveyYear=2013&vSubdivID=290
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119443&vRoadID=628&vSurveyYear=2013&vSubdivID=290
