road	R745
km	7.471
type	RCC Girder Bridge
lrpName	LRP007a
name	Nawapara Bazar Bridge
length	30.7
condition	A
structureNr	119520
est cost	0
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	7.471
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.9302216 
lon	89.0314993 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119520&vRoadID=151&vSurveyYear=2013&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119520&vRoadID=151&vSurveyYear=2013&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119520&vRoadID=151&vSurveyYear=2013&vSubdivID=327
