road	R745
km	61.36
type	RCC Girder Bridge
lrpName	LRP062a
name	Dindatta Bridge.
length	54.82
condition	A
structureNr	103276
est cost	0
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	61.36
width	7.5
constructionYear	1990
spans	3
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.73761111111111
lon	88.70858333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103276&vRoadID=151&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103276&vRoadID=151&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103276&vRoadID=151&vSurveyYear=2004&vSubdivID=328
