road	R745
km	71.687
type	RCC Girder Bridge
lrpName	LRP073b
name	.
length	45.04
condition	A
structureNr	103300
est cost	0
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	71.687
width	8.97
constructionYear	2003
spans	3
zone	Khulna
circle	Jessore
division	Chuadanga
sub-division	Chuadanga
lat	23.696944444444444
lon	88.79861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103300&vRoadID=151&vSurveyYear=2004&vSubdivID=591
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103300&vRoadID=151&vSurveyYear=2004&vSubdivID=591
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103300&vRoadID=151&vSurveyYear=2004&vSubdivID=591
