road	R745
km	12.414
type	RCC Girder Bridge
lrpName	LRP012a
name	.
length	80.92
condition	D
structureNr	102581
est cost	60
roadName	Kushtia (Trimohoni)-Maherpur-Chuadanga-Jhenaidah Road
chainage	12.414
width	9.27
constructionYear	1980
spans	5
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.91916666666667
lon	88.97361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102581&vRoadID=151&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102581&vRoadID=151&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102581&vRoadID=151&vSurveyYear=2004&vSubdivID=327
