road	Z1407
km	8.757
type	RCC Girder Bridge
lrpName	LRP008a
name	Barnia Bridge
length	6.69
condition	C
structureNr	119876
est cost	0.29
roadName	Muddafarganj-Chitosi-Ramganj Road
chainage	8.757
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.199583 
lon	91.0111944 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119876&vRoadID=462&vSurveyYear=2013&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119876&vRoadID=462&vSurveyYear=2013&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119876&vRoadID=462&vSurveyYear=2013&vSubdivID=542
