road	Z1407
km	25.335
type	Baily with Steel Deck
lrpName	LRP025b
name	Rajarampur Bridge
length	9.15
condition	B
structureNr	121425
est cost	0
roadName	Muddafarganj-Chitosi-Ramganj Road
chainage	25.335
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.1184993 
lon	90.8953608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121425&vRoadID=462&vSurveyYear=2013&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121425&vRoadID=462&vSurveyYear=2013&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121425&vRoadID=462&vSurveyYear=2013&vSubdivID=548
