road	R680
km	40.923
type	Box Culvert
lrpName	LRP041a
name	.
length	4.6
condition	A
structureNr	100307
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	40.923
width	14.1
constructionYear	1986
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.572777777777777
lon	88.2975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100307&vRoadID=142&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100307&vRoadID=142&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100307&vRoadID=142&vSurveyYear=2004&vSubdivID=307
