road	R680
km	40.302
type	Box Culvert
lrpName	LRP040a
name	.
length	6
condition	B
structureNr	100303
est cost	0.01
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	40.302
width	9.6
constructionYear	1986
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.56972222222222
lon	88.30277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100303&vRoadID=142&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100303&vRoadID=142&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100303&vRoadID=142&vSurveyYear=2004&vSubdivID=307
