road	R680
km	18.441
type	Box Culvert
lrpName	LRP018a
name	.
length	3.4
condition	A
structureNr	100186
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	18.441
width	13.4
constructionYear	2000
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.426944444444445
lon	88.40611111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100186&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100186&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100186&vRoadID=142&vSurveyYear=2004&vSubdivID=304
