road	R680
km	20.808
type	Box Culvert
lrpName	LRP021a
name	.
length	3.36
condition	A
structureNr	100192
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	20.808
width	14.25
constructionYear	2000
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.433888888888887
lon	88.38416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100192&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100192&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100192&vRoadID=142&vSurveyYear=2004&vSubdivID=304
