road	R680
km	7.863
type	Box Culvert
lrpName	LRP008a
name	.
length	4.45
condition	A
structureNr	100182
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	7.863
width	14.2
constructionYear	1997
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.37527777777778
lon	88.49083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100182&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100182&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100182&vRoadID=142&vSurveyYear=2004&vSubdivID=304
