road	R680
km	9.189
type	Slab Culvert
lrpName	LRP009a
name	.
length	3.93
condition	A
structureNr	100172
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	9.189
width	9.55
constructionYear	1990
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.38
lon	88.48
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100172&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100172&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100172&vRoadID=142&vSurveyYear=2004&vSubdivID=304
