road	R680
km	33.008
type	Box Culvert
lrpName	LRP033a
name	.
length	4.27
condition	A
structureNr	100217
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	33.008
width	11.3
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.506944444444443
lon	88.31527777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100217&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100217&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100217&vRoadID=142&vSurveyYear=2004&vSubdivID=304
