road	R680
km	6.867
type	Box Culvert
lrpName	LRP007a
name	.
length	6.7
condition	A
structureNr	100181
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	6.867
width	13.35
constructionYear	1997
spans	2
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.376944444444444
lon	88.50083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100181&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100181&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100181&vRoadID=142&vSurveyYear=2004&vSubdivID=304
