road	R680
km	6.121
type	Box Culvert
lrpName	LRP006a
name	.
length	3.5
condition	A
structureNr	100178
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	6.121
width	15.65
constructionYear	2000
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.378333333333334
lon	88.50805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100178&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100178&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100178&vRoadID=142&vSurveyYear=2004&vSubdivID=304
