road	R680
km	33.929
type	Box Culvert
lrpName	LRP034a
name	.
length	3.85
condition	A
structureNr	100223
est cost	0
roadName	Rajshahi-Godagari-Nawabganj Road
chainage	33.929
width	15
constructionYear	1987
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.514722222222222
lon	88.31722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100223&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100223&vRoadID=142&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100223&vRoadID=142&vSurveyYear=2004&vSubdivID=304
